Company,timestamp,headline
UNH,2020-08-10 11:01:00,"The Zacks Analyst Blog Highlights: Home Depot, Walmart, UnitedHealth, McDonald's and Johnson & Johnson Zacks"
UNH,2020-08-10 08:12:00,Dow Jones Futures: Trump Extends Unemployment Benefits; Four Stock Market Rally Risks Investor's Business Daily
UNH,2020-08-08 05:12:00,"Dow Jones Futures: Stock Market Rally Leadership Expands, But Here Are Four Risks To Watch Investor's Business Daily"
UNH,2020-08-07 04:25:00,UnitedHealth Group Inc. stock outperforms market on strong trading day MarketWatch
UNH,2020-08-07 12:24:00,5 Health Care Companies Outperforming the Market GuruFocus.com
UNH,2020-08-06 04:25:00,"UnitedHealth Group Inc. stock rises Thursday, still underperforms market MarketWatch"
UNH,2020-08-06 02:24:00,Return On Capital Employed Overview: UnitedHealth Group Benzinga
UNH,2020-08-06 07:27:00,Cardinal's stock rises 2%; company had a $130 million impact as a result of the pandemic in the quarter MarketWatch
UNH,2020-08-05 04:25:00,"UnitedHealth Group Inc. stock rises Wednesday, outperforms market MarketWatch"
UNH,2020-08-05 04:24:00,"Nasdaq Hits 11,000, But These Indexes Outperformed It Investor's Business Daily"
UNH,2020-08-05 09:57:00,"The Zacks Analyst Blog Highlights: UnitedHealth, Comcast, Exxon Mobil, Microsoft, Accenture and Charter Communications Zacks"
UNH,2020-08-05 06:50:00,UnitedHealth Group Board Authorizes Payment of Quarterly Dividend Business Wire
UNH,2020-08-05 06:44:00,Health insurer Humana Q2 profit nearly doubles Reuters
UNH,2020-08-04 04:25:00,"UnitedHealth Group Inc. stock rises Tuesday, still underperforms market MarketWatch"
UNH,2020-08-04 11:13:00,"Top Analyst Reports for UnitedHealth, Comcast & Exxon Mobil Zacks"
UNH,2020-08-04 11:00:00,Optum Commits $1 Million in Pro Bono Services to Address Local Health and Wellness Needs in Partnership with John Muir Health Business Wire
UNH,2020-08-03 04:25:00,"UnitedHealth Group Inc. stock rises Monday, still underperforms market MarketWatch"
UNH,2020-07-31 04:25:00,"UnitedHealth Group Inc. stock falls Friday, underperforms market MarketWatch"
UNH,2020-07-30 07:46:00,10 Biggest Health Care Companies Investopedia
UNH,2020-07-30 04:25:00,"UnitedHealth Group Inc. stock falls Thursday, underperforms market MarketWatch"
UNH,2020-07-30 02:00:00,UnitedHealth Group Publishes Inaugural Sustainability Report Business Wire
UNH,2020-07-30 06:30:00,How a Biden Win Would Affect Different Market Sectorsand Stock Picks for Both Election Outcomes Barrons.com
UNH,2020-07-30 06:00:00,Cigna profit jumps nearly 25% as people delay surgeries during pandemic Reuters
UNH,2020-07-29 03:34:00,"Dow's 212-point jump highlighted by gains for UnitedHealth, Dow Inc. stocks MarketWatch"
UNH,2020-07-29 02:32:00,"Dow's 137-point climb led by gains in shares of UnitedHealth, Dow Inc. MarketWatch"
UNH,2020-07-29 11:44:00,5 Guru Stocks Predicted to Expand Earnings GuruFocus.com
UNH,2020-07-29 11:41:00,Centene CEO Says Covid-19 Vaccine Profits Should Be Capped for Companies That Took Government Aid Barrons.com
UNH,2020-07-29 10:09:00,"Dow climbs 69 points on gains for shares of UnitedHealth, Apple Inc. MarketWatch"
UNH,2020-07-28 06:41:00,3 Top Stocks That Are Cash Cows Motley Fool
UNH,2020-07-27 06:33:00,5 Undervalued Stocks With 5-Star Predictability GuruFocus.com
UNH,2020-07-27 03:18:00,The Top 5 Trades of the Eaton Vance Worldwide Health Sciences Fund GuruFocus.com
UNH,2020-07-27 11:03:00,Heres the stock sector you want to be in if the Democrats sweep the November elections MarketWatch
UNH,2020-07-24 11:11:00,UnitedHealthcare Insurance Company -- Moody's announces completion of a periodic review of ratings of UnitedHealth Group Incorporated Moody's
UNH,2020-07-23 12:17:00,3 Growth Stocks May Present Value Opportunities GuruFocus.com
UNH,2020-07-23 10:25:00,UnitedHealth Stock Stays Below Monthly Risky Level Investopedia
UNH,2020-07-22 10:36:00,Why You Should Watch These Smaller Start-Ups Motley Fool
UNH,2020-07-22 10:06:00,"Is UNH Stock A Buy Right Now? Here's What Earnings, Charts Show Investor's Business Daily"
UNH,2020-07-22 07:51:00,HCA Healthcare quarterly profit jumps nearly 38% on government stimulus Reuters
UNH,2020-07-22 07:44:00,Edited Transcript of UNH.N earnings conference call or presentation 15-Jul-20 12:45pm GMT Thomson Reuters StreetEvents
UNH,2020-07-20 11:00:00,"UnitedHealthcare Donates More Than $100,000 to Nonprofits in Arizona Business Wire"
UNH,2020-07-17 08:14:00,"MARKETS: S&P 500, NASDAQ end higher YF Premium is bullish on UnitedHealth Group (UNH) Yahoo Finance Video"
UNH,2020-07-17 05:44:00,"Stock Market Rally Swings Amid Moderna Coronavirus Vaccine News; Netflix, JPMorgan, Domino's, UnitedHealth Earnings In Focus: Weekly Review Investor's Business Daily"
UNH,2020-07-17 04:23:00,Why Moderna Stock Just Went Up Motley Fool
UNH,2020-07-17 11:35:00,UnitedHealth: The Secret to Stable Portfolios InvestorPlace
UNH,2020-07-17 09:51:00,UnitedHealth Group Is Still Primed for an Upside Breakout TheStreet.com
UNH,2020-07-16 02:58:00,"Dow Jones Dips, But UnitedHealth, Caterpillar Strong; Netflix Reverses Higher Ahead Of Earnings Investor's Business Daily"
UNH,2020-07-16 02:14:00,Morning Bell With Jim Cramer: Will Sports' Return Hurt Netflix? TheStreet.com
UNH,2020-07-16 01:16:00,Covid Leaves Its Mark on Three Health Giants Bloomberg
UNH,2020-07-16 11:30:00,Has UnitedHealth Group (UNH) Outpaced Other Medical Stocks This Year? Zacks
UNH,2020-07-16 11:15:00,UnitedHealth Beats: Healthcare ETFs in Focus Zacks
UNH,2020-07-16 03:00:00,UnitedHealth Group (UNH) Q2 2020 Earnings Call Transcript Motley Fool
UNH,2020-07-15 05:53:00,S&P 500 Surges on Coronavirus Vaccine News: Travel and Entertainment Stocks Have Huge Day Motley Fool
UNH,2020-07-15 04:45:00,"5 Top Stock Trades for Thursday: MRNA, AZN, AAL, BYND, UNH InvestorPlace"
UNH,2020-07-15 04:07:00,"UnitedHealth Earnings Crush Amid Coronavirus, But Guidance Stays Put; UNH Stock Dips Investor's Business Daily"
UNH,2020-07-15 01:28:00,"Vaccine Hopes, Earnings Send the Dow Higher Barrons.com"
UNH,2020-07-15 12:45:00,"Dow Jones Gains on Vaccine News; Goldman Sachs Stock Jumps on Strong Earnings, While UnitedHealth Slumps Motley Fool"
UNH,2020-07-15 12:40:00,UnitedHealth's Unit Ties Up With Boulder Community Health Zacks
UNH,2020-07-15 12:20:00,UnitedHealth warns of cost rebound Reuters Videos
UNH,2020-07-15 11:34:00,COVID-19 vaccine is not the 'cure-all' for virus: Healthcare Analyst Yahoo Finance Video
UNH,2020-07-15 10:34:00,Q2 Earnings in Focus Zacks
UNH,2020-07-15 10:27:00,Goldman Boosts Dow with Best Quarter in Years Zacks
UNH,2020-07-15 10:18:00,UnitedHealth's (UNH) Earnings in Q2 Beat on Lower Payouts Zacks
UNH,2020-07-15 10:00:00,UnitedHealth Group's Earnings Double in the Second Quarter Due to COVID-19 Motley Fool
UNH,2020-07-15 09:59:00,"Dow Jones Today, Stocks Rally On Bank Earnings, Moderna Vaccine Results; Apple Wins $15 Bil. Ruling Investor's Business Daily"
UNH,2020-07-15 09:34:00,UnitedHealth Tops Q2 Earnings Forecast As Elective Payouts Slump; Repeats 2020 Profit Guidance TheStreet.com
UNH,2020-07-15 09:23:00,Stock market news live updates: Stock futures jump after new Moderna data stokes vaccine optimism Yahoo Finance
UNH,2020-10-09 04:45:00,Should UnitedHealth Acquire Amwell? Motley Fool
UNH,2020-10-09 10:30:00,Sanvello Teams Up With the Chicago Bulls to Increase Access to Mental Health Resources for Youth Business Wire
UNH,2020-10-08 05:45:00,UnitedHealth Group (UNH) Stock Sinks As Market Gains: What You Should Know Zacks
UNH,2020-10-07 05:15:00,"Dow Jones Futures: Stock Market Rally, Apple, Amazon Rebound On Trump Tweet, Elon Musk Eyes Tesla Milestone; Fastly, Etsy, Alibaba, Alexion In Buy Zones Investor's Business Daily"
UNH,2020-10-07 12:30:00,Analysts Estimate UnitedHealth Group (UNH) to Report a Decline in Earnings: What to Look Out for Zacks
UNH,2020-10-07 10:00:00,UnitedHealth Group Launches The HERO Program to Remove Financial Barriers for Living Donor Transplants Business Wire
UNH,2020-10-06 11:30:00,United Health Foundation and American Academy of Family Physicians Foundation Partner to Promote Physician Well-Being and Reduce Burnout Business Wire
UNH,2020-10-05 04:25:00,UnitedHealth Group Inc. stock outperforms market on strong trading day MarketWatch
UNH,2020-10-05 10:02:00,UnitedHealth Arm Rolls Out Enhanced Health Plans for 2021 Zacks
UNH,2020-10-05 09:39:00,"Dow Jones Today, Stocks Jump, Biotechs Rally On Trump Coronavirus Treatment; Quidel Gets FDA Test-Kit Nod Investor's Business Daily"
UNH,2020-10-02 10:40:00,"The Zacks Analyst Blog Highlights: Alibaba, UnitedHealth, Merck & Co., Chipotle Mexican Grill and IDEXX Laboratories Zacks"
UNH,2020-10-01 05:45:00,UnitedHealth Group (UNH) Gains But Lags Market: What You Should Know Zacks
UNH,2020-10-01 02:01:00,UnitedHealth Dives Into Digital Pharmacy With DivvyDose Buyout Zacks
UNH,2020-10-01 01:29:00,"Top Analyst Reports for Alibaba, UnitedHealth & Merck Zacks"
UNH,2020-10-01 11:30:00,Has UnitedHealth Group (UNH) Outpaced Other Medical Stocks This Year? Zacks
UNH,2020-10-01 07:00:00,UnitedHealthcare's 2021 Medicare Plans Bring Unique Solutions for Unique Times Business Wire
UNH,2020-10-01 06:00:00,Dispute between W.H.O. and President Trump over coronavirus is tragic: Gayle Smith Yahoo Finance Video
UNH,2020-09-30 04:51:00,"Dow Jones Rises 330 Points, Leads Market Higher; Several Leading Stocks Break Out Investor's Business Daily"
UNH,2020-09-30 03:23:00,"American Express, Walmart share gains contribute to Dow's 169-point climb MarketWatch"
UNH,2020-09-30 02:22:00,"Dow's nearly 575-point surge highlighted by gains in shares of American Express, UnitedHealth MarketWatch"
UNH,2020-09-30 12:21:00,"American Express, Amgen Inc. share gains contribute to Dow's 488-point rally MarketWatch"
UNH,2020-09-30 12:20:00,Dow Jones Surges 450 Points To Retake Key Support; Stocks Rally After Fiery Debate Investor's Business Daily
UNH,2020-09-30 09:54:00,UnitedHealthcare's Health Plan to Aid Kansas City's Employers Zacks
UNH,2020-09-30 09:45:00,"Boeing, Dow Inc. share gains lead Dow's 214-point climb MarketWatch"
UNH,2020-09-29 05:29:00,UnitedHealth Buys Pharmacy Startup To Counter Amazon's Health Push Investor's Business Daily
UNH,2020-09-29 02:00:00,UnitedHealthcare Donates $1 Million to Support Food Security and Housing Programs Offered by Catholic Charities of Southern Nevada Business Wire
UNH,2020-09-29 10:44:00,Declining Stock and Solid Fundamentals: Is The Market Wrong About UnitedHealth Group Incorporated (NYSE:UNH)? Simply Wall St.
UNH,2020-09-29 10:00:00,UnitedHealthcare Introduces New Health Plan Offering Lower Premiums and a High-Performing Network in Kansas City Business Wire
UNH,2020-09-29 06:25:00,"The Zacks Analyst Blog Highlights: Dow, Salesforce, Apple, Walmart and UnitedHealth Zacks"
UNH,2020-09-29 06:01:00,"How companies, health providers are moving to address COVID-19's toll on mental health Yahoo Finance"
UNH,2020-09-28 03:32:00,These are the 'three scenarios ahead for ACA before the election: Analyst Yahoo Finance Video
UNH,2020-09-28 01:03:00,"Is UNH Stock A Buy Right Now? Here's What Earnings, Charts Show Investor's Business Daily"
UNH,2020-09-28 06:50:00,UnitedHealth Group Announces Earnings Release Date Business Wire
UNH,2020-09-25 05:05:00,"4 Top Stock Trades for Monday: RAD, NCLH, PENN, UNH InvestorPlace"
UNH,2020-09-25 04:25:00,"UnitedHealth Group Inc. stock rises Friday, outperforms market MarketWatch"
UNH,2020-09-25 03:03:00,"Boeing, Apple Inc. share gains contribute to Dow's 330-point rally MarketWatch"
UNH,2020-09-25 02:20:00,"The Zacks Analyst Blog Highlights: Alphabet, Visa, PetroChina, UnitedHealth and Honeywell Zacks"
UNH,2020-09-25 02:03:00,"Dow's 214-point climb led by gains for Boeing, Apple Inc. shares MarketWatch"
UNH,2020-09-25 01:03:00,"Boeing, Apple Inc. share gains contribute to Dow's 133-point jump MarketWatch"
UNH,2020-09-25 11:51:00,Why Centene Is the Most Important Healthcare Stock InvestorPlace
UNH,2020-09-25 10:47:00,"Boeing, Apple Inc. share gains contribute to Dow's 60-point jump MarketWatch"
UNH,2020-09-24 04:25:00,"UnitedHealth Group Inc. stock rises Thursday, still underperforms market MarketWatch"
UNH,2020-09-23 05:45:00,UnitedHealth Group (UNH) Stock Moves -0.72%: What You Should Know Zacks
UNH,2020-09-23 04:25:00,"UnitedHealth Group Inc. stock falls Wednesday, still outperforms market MarketWatch"
UNH,2020-09-23 04:07:00,GoodRx IPO Surges; Drug Shopping App Value Soars To $19 Billion Investor's Business Daily
UNH,2020-09-22 04:25:00,"UnitedHealth Group Inc. stock falls Tuesday, underperforms market MarketWatch"
UNH,2020-09-22 10:46:00,"Dow drops nearly 50 points on losses for shares of Goldman Sachs, UnitedHealth MarketWatch"
UNH,2020-09-22 09:00:00,United Health Foundation Partners with Florida State University to Establish Graduate-Level Concentration in Military Health Business Wire
UNH,2020-09-21 04:33:00,"Justice Ginsburg's Death Could Undo ObamaCare; UnitedHealth Stock, Centene Hit Investor's Business Daily"
UNH,2020-09-21 04:25:00,"UnitedHealth Group Inc. stock falls Monday, underperforms market MarketWatch"
UNH,2020-09-21 12:03:00,"American Express, Honeywell International Inc. share losses lead Dow's 767-point drop MarketWatch"
UNH,2020-09-21 10:46:00,"Dow down nearly 850 points on losses for shares of American Express, Honeywell International Inc. MarketWatch"
UNH,2020-09-21 09:45:00,"Dow's nearly 625-point drop led by losses in shares of American Express, UnitedHealth MarketWatch"
UNH,2020-09-18 04:51:00,"'Halftime Report' Traders Share Their Thoughts On Zillow, McDonald's And More Benzinga"
UNH,2020-09-18 04:25:00,UnitedHealth Group Inc. stock outperforms market on strong trading day MarketWatch
UNH,2020-09-18 09:59:00,"The Zacks Analyst Blog Highlights: salesforce, Apple, Walmart and UnitedHealth Zacks"
UNH,2020-09-17 04:25:00,UnitedHealth Group Inc. stock underperforms Thursday when compared to competitors MarketWatch
UNH,2020-09-16 04:25:00,"UnitedHealth Group Inc. stock falls Wednesday, still outperforms market MarketWatch"
UNH,2020-09-16 09:50:00,"Dow's nearly 100-point jump led by gains for 3M, UnitedHealth stocks MarketWatch"
UNH,2020-09-16 06:06:00,The Dow Jones' 5 Most Important Stocks Motley Fool
UNH,2020-09-15 05:45:00,UnitedHealth Group (UNH) Stock Sinks As Market Gains: What You Should Know Zacks
UNH,2020-09-15 01:22:00,15 Cities with Highest Uninsured Rates in America Insider Monkey
UNH,2020-09-15 01:08:00,Here's What Makes UnitedHealth (UNH) an Attractive Stock Zacks
UNH,2020-09-15 11:30:00,Has UnitedHealth Group (UNH) Outpaced Other Medical Stocks This Year? Zacks
UNH,2020-09-15 08:00:00,"Dell, HP, Lenovo and Acer to Announce New Eyesafe Products at the Blue Light Summit 2020 Presented by UnitedHealthcare, Eyesafe and TÜV Rheinland PR Newswire"
UNH,2020-09-14 12:50:00,Olympic gold medalist Aly Raisman on partnership to increase mental health awareness for athletes Yahoo Finance Video
UNH,2020-09-14 10:46:00,"Dow's nearly 350-point rally highlighted by gains for shares of American Express, Microsoft MarketWatch"
UNH,2020-09-13 09:41:00,"The coronavirus has sparked a boom in digital health, but some say it may not last Yahoo Finance"
UNH,2020-09-11 05:39:00,UnitedHealthcare and Optum Take Action to Support People Affected by Ongoing Wildfires in Western States Business Wire
UNH,2020-09-11 02:04:00,"Dow down 39 points on losses in Salesforce.com Inc., Apple Inc. stocks MarketWatch"
UNH,2020-09-11 11:56:00,"UnitedHealthcare, Canopy Health Come Up With New Health Plan Zacks"
UNH,2020-09-10 03:18:00,"Dow drops nearly 425 points on losses for Apple Inc., Microsoft stocks MarketWatch"
UNH,2020-09-10 01:52:00,"The Zacks Analyst Blog Highlights: Alphabet, UnitedHealth, AbbVie, Adobe Systems and Anheuser-Busch Zacks"
UNH,2020-09-10 12:57:00,"Caterpillar, UnitedHealth share losses lead Dow's 133-point drop MarketWatch"
UNH,2020-09-10 11:00:00,UnitedHealthcare and Sesame Workshop Team up to Help Families Grow in Healthy Ways Business Wire
UNH,2020-09-10 09:00:00,UnitedHealthcare and Canopy Health Introduce Health Plan Delivering Lower Costs and a Patient-Focused Health Care Experience Business Wire
UNH,2020-09-09 10:34:00,"Postal Service changes have significantly delayed prescription drugs, report finds MarketWatch"
UNH,2020-09-09 05:45:00,UnitedHealth Group (UNH) Gains But Lags Market: What You Should Know Zacks
UNH,2020-09-09 04:25:00,"UnitedHealth Group Inc. stock rises Wednesday, still underperforms market MarketWatch"
UNH,2020-09-09 01:52:00,"Top Stock Reports for Alphabet, UnitedHealth & AbbVie Zacks"
UNH,2020-09-08 04:25:00,"UnitedHealth Group Inc. stock falls Tuesday, still outperforms market MarketWatch"
UNH,2020-09-08 10:00:00,World-Champion Gymnast Aly Raisman Partners with Sanvello to Advance Mental Health Solutions Business Wire
UNH,2020-09-06 09:03:00,There's A Lot To Like About UnitedHealth Group's (NYSE:UNH) Upcoming US$1.25 Dividend Simply Wall St.
UNH,2020-09-04 04:25:00,"UnitedHealth Group Inc. stock falls Friday, underperforms market MarketWatch"
UNH,2020-09-04 11:55:00,"Dow drops nearly 450 points on losses for shares of Salesforce.com Inc., Visa MarketWatch"
UNH,2020-09-04 09:01:00,Return On Capital Employed Overview: UnitedHealth Group Benzinga
UNH,2020-09-03 04:25:00,UnitedHealth Group Inc. stock outperforms market despite losses on the day MarketWatch
UNH,2020-09-03 09:58:00,A Tale of 3 Dow Jones Stocks; 2 to Buy and 1 to Avoid TipRanks
UNH,2020-09-02 04:26:00,"UnitedHealth Group Inc. stock rises Wednesday, outperforms market MarketWatch"
UNH,2020-09-02 04:08:00,How to Profit From the Momentum Behind UnitedHealth Stock InvestorPlace
UNH,2020-09-01 07:47:00,"UnitedHealth Group Inc. stock rises Tuesday, still underperforms market MarketWatch"
UNH,2020-09-01 05:45:00,UnitedHealth Group (UNH) Gains But Lags Market: What You Should Know Zacks
UNH,2020-09-01 07:00:00,"UnitedHealthcare Donates $500,000 to Support Residents of Louisiana Affected by Hurricane Laura Business Wire"
UNH,2020-08-31 04:26:00,UnitedHealth Group Inc. stock underperforms Monday when compared to competitors MarketWatch
UNH,2020-08-31 10:37:00,UnitedHealth to Aid Eligible Medicaid Members in Indiana Zacks
UNH,2020-08-28 04:25:00,"UnitedHealth Group Inc. stock rises Friday, outperforms market MarketWatch"
UNH,2020-08-27 04:25:00,UnitedHealth Group Inc. stock outperforms market on strong trading day MarketWatch
UNH,2020-08-27 01:23:00,"S&P 500, Nasdaq Reverse Into The Red After Hitting New Highs, But These Blue Chips Jam Investor's Business Daily"
UNH,2020-08-27 10:53:00,"Brave Warrior Cuts UnitedHealth, Alphabet GuruFocus.com"
UNH,2020-08-27 08:55:00,State of Indiana Chooses UnitedHealthcare to Serve its Hoosier Care Connect Program Beneficiaries Business Wire
UNH,2020-09-28 03:32:00,These are the 'three scenarios ahead for ACA before the election: Analyst Yahoo Finance Video
UNH,2020-09-28 01:03:00,"Is UNH Stock A Buy Right Now? Here's What Earnings, Charts Show Investor's Business Daily"
UNH,2020-09-28 06:50:00,UnitedHealth Group Announces Earnings Release Date Business Wire
UNH,2020-09-25 05:05:00,"4 Top Stock Trades for Monday: RAD, NCLH, PENN, UNH InvestorPlace"
UNH,2020-09-25 04:25:00,"UnitedHealth Group Inc. stock rises Friday, outperforms market MarketWatch"
UNH,2020-09-25 03:03:00,"Boeing, Apple Inc. share gains contribute to Dow's 330-point rally MarketWatch"
UNH,2020-09-25 02:20:00,"The Zacks Analyst Blog Highlights: Alphabet, Visa, PetroChina, UnitedHealth and Honeywell Zacks"
UNH,2020-09-25 02:03:00,"Dow's 214-point climb led by gains for Boeing, Apple Inc. shares MarketWatch"
UNH,2020-09-25 01:03:00,"Boeing, Apple Inc. share gains contribute to Dow's 133-point jump MarketWatch"
UNH,2020-09-25 11:51:00,Why Centene Is the Most Important Healthcare Stock InvestorPlace
UNH,2020-09-25 10:47:00,"Boeing, Apple Inc. share gains contribute to Dow's 60-point jump MarketWatch"
UNH,2020-09-24 04:25:00,"UnitedHealth Group Inc. stock rises Thursday, still underperforms market MarketWatch"
UNH,2020-09-23 05:45:00,UnitedHealth Group (UNH) Stock Moves -0.72%: What You Should Know Zacks
UNH,2020-09-23 04:25:00,"UnitedHealth Group Inc. stock falls Wednesday, still outperforms market MarketWatch"
UNH,2020-09-23 04:07:00,GoodRx IPO Surges; Drug Shopping App Value Soars To $19 Billion Investor's Business Daily
UNH,2020-09-22 04:25:00,"UnitedHealth Group Inc. stock falls Tuesday, underperforms market MarketWatch"
UNH,2020-09-22 10:46:00,"Dow drops nearly 50 points on losses for shares of Goldman Sachs, UnitedHealth MarketWatch"
UNH,2020-09-22 09:00:00,United Health Foundation Partners with Florida State University to Establish Graduate-Level Concentration in Military Health Business Wire
UNH,2020-09-21 04:33:00,"Justice Ginsburg's Death Could Undo ObamaCare; UnitedHealth Stock, Centene Hit Investor's Business Daily"
UNH,2020-09-21 04:25:00,"UnitedHealth Group Inc. stock falls Monday, underperforms market MarketWatch"
UNH,2020-09-21 12:03:00,"American Express, Honeywell International Inc. share losses lead Dow's 767-point drop MarketWatch"
UNH,2020-09-21 10:46:00,"Dow down nearly 850 points on losses for shares of American Express, Honeywell International Inc. MarketWatch"
UNH,2020-09-21 09:45:00,"Dow's nearly 625-point drop led by losses in shares of American Express, UnitedHealth MarketWatch"
UNH,2020-09-18 04:51:00,"'Halftime Report' Traders Share Their Thoughts On Zillow, McDonald's And More Benzinga"
UNH,2020-09-18 04:25:00,UnitedHealth Group Inc. stock outperforms market on strong trading day MarketWatch
UNH,2020-09-18 09:59:00,"The Zacks Analyst Blog Highlights: salesforce, Apple, Walmart and UnitedHealth Zacks"
UNH,2020-09-17 04:25:00,UnitedHealth Group Inc. stock underperforms Thursday when compared to competitors MarketWatch
UNH,2020-09-16 04:25:00,"UnitedHealth Group Inc. stock falls Wednesday, still outperforms market MarketWatch"
UNH,2020-09-16 09:50:00,"Dow's nearly 100-point jump led by gains for 3M, UnitedHealth stocks MarketWatch"
UNH,2020-09-16 06:06:00,The Dow Jones' 5 Most Important Stocks Motley Fool
UNH,2020-09-15 05:45:00,UnitedHealth Group (UNH) Stock Sinks As Market Gains: What You Should Know Zacks
UNH,2020-09-15 01:22:00,15 Cities with Highest Uninsured Rates in America Insider Monkey
UNH,2020-09-15 01:08:00,Here's What Makes UnitedHealth (UNH) an Attractive Stock Zacks
UNH,2020-09-15 11:30:00,Has UnitedHealth Group (UNH) Outpaced Other Medical Stocks This Year? Zacks
UNH,2020-09-15 08:00:00,"Dell, HP, Lenovo and Acer to Announce New Eyesafe Products at the Blue Light Summit 2020 Presented by UnitedHealthcare, Eyesafe and TÜV Rheinland PR Newswire"
UNH,2020-09-14 12:50:00,Olympic gold medalist Aly Raisman on partnership to increase mental health awareness for athletes Yahoo Finance Video
UNH,2020-09-14 10:46:00,"Dow's nearly 350-point rally highlighted by gains for shares of American Express, Microsoft MarketWatch"
UNH,2020-09-13 09:41:00,"The coronavirus has sparked a boom in digital health, but some say it may not last Yahoo Finance"
UNH,2020-09-11 05:39:00,UnitedHealthcare and Optum Take Action to Support People Affected by Ongoing Wildfires in Western States Business Wire
UNH,2020-09-11 02:04:00,"Dow down 39 points on losses in Salesforce.com Inc., Apple Inc. stocks MarketWatch"
UNH,2020-09-11 11:56:00,"UnitedHealthcare, Canopy Health Come Up With New Health Plan Zacks"
UNH,2020-09-10 03:18:00,"Dow drops nearly 425 points on losses for Apple Inc., Microsoft stocks MarketWatch"
UNH,2020-09-10 01:52:00,"The Zacks Analyst Blog Highlights: Alphabet, UnitedHealth, AbbVie, Adobe Systems and Anheuser-Busch Zacks"
UNH,2020-09-10 12:57:00,"Caterpillar, UnitedHealth share losses lead Dow's 133-point drop MarketWatch"
UNH,2020-09-10 11:00:00,UnitedHealthcare and Sesame Workshop Team up to Help Families Grow in Healthy Ways Business Wire
UNH,2020-09-10 09:00:00,UnitedHealthcare and Canopy Health Introduce Health Plan Delivering Lower Costs and a Patient-Focused Health Care Experience Business Wire
