,0,1
68,09:26AM,"Moderna CEO downplays vaccine timeline pressure: 'We don't want the first, we want the best' Yahoo Finance"
69,08:58AM,AstraZeneca Stock Showing Improved Relative Strength With RS Line Trending Up Investor's Business Daily
70,08:00AM,AstraZenecas Imfinzi Trial Shows Survival In Lung Cancer Patients SmarterAnalyst
71,06:08AM,3 Coronavirus Vaccines in Phase 3 Clinical Studies: How They Stack Up Against Each Other Motley Fool
72,Sep-17-20 05:48PM,EXPLAINER-When will COVID-19 vaccines be generally available in the U.S.? Reuters
73,05:02PM,Economic recovery wont come until we get Americans to feel safe: Ric Edelman Yahoo Finance Video
74,04:54PM,"Infectious Diseases Physician on COVID-19 vaccine outlook: 'Its less about whats the exact date, but making sure its effective' Yahoo Finance Video"
75,04:16PM,"Moderna Updates Progress On Covid-19 Vaccine, Eyes Flu Vaccine Investor's Business Daily"
76,03:55PM,Is AstraZeneca Still A Safe Bet? Benzinga
77,03:29PM,"FOCUS-Pfizer vaccine trial bets on early win against coronavirus, documents show Reuters"
78,11:06AM,"Race for a COVID-19 vaccine continues, here's what you need to know Yahoo Finance Video"
79,Sep-16-20 09:49PM,AstraZeneca Trial Participant Adverse Events Likely Unrelated To COVID-19 Vaccine: Oxford Benzinga
80,04:43PM,U.S. Cases Rise 0.4%; Californias Outbreak Easing: Virus Update Bloomberg
81,03:54PM,Coronavirus Vaccine Trial Adverse Event Was Probably Unrelated to Treatment Motley Fool
82,02:04PM,Cos. with a real vaccine history will have their data sets in early 2021: Expert Yahoo Finance Video
83,01:45PM,"AstraZeneca Gets India Go-Ahead To Resume COVID-19 Vaccine Trials, US Nod Awaited Benzinga"
84,08:33AM,This 3-Stock Portfolio Is a Safe Bet on a Coronavirus Vaccine Motley Fool
85,08:26AM,Hahn: AstraZeneca's COVID-19 vaccine trial is still on hold in the U.S. MarketWatch
86,02:24AM,Serum Institute gets approval to resume India trial of AstraZeneca COVID vaccine: source Reuters
87,Sep-15-20 10:44PM,U.S. FDA investigating AstraZeneca's COVID-19 vaccine candidate Reuters
88,10:43PM,U.S. FDA's Hahn plans 'significant' work with AstraZeneca in COVID-19 trial inquiry Reuters
89,09:57PM,AstraZeneca Resumes COVID-19 Vaccine Candidate Trial in South Africa Motley Fool
90,09:01PM,India Should Take the Lead on Vaccine Delivery Bloomberg
91,03:49PM,Coronavirus update: Trump says vaccine ready within weeks; Pfizer says some patients show side effects Yahoo Finance
92,03:24PM,"Coronavirus Latest: Tuesday, September 15 Yahoo Finance Video"
93,01:56PM,We need a vaccine that's medically effective & trusted: Doctor Yahoo Finance Video
94,01:11PM,Top Pharmaceutical Stocks for Q4 2020 Investopedia
95,11:44AM,Some volunteers quit J&J COVID-19 trial in Spain after AstraZeneca scare: investigator Reuters
96,11:10AM,"Pfizer, Novavax, and Other Covid-19 Vaccine Rivals Race Down the Home Stretch. What to Know. Barrons.com"
97,10:32AM,"Some back out of J&J COVID-19 vaccine trial in Spain after AstraZeneca scare, lead investigator says Reuters"
98,05:40AM,"Excited About AstraZeneca's Coronavirus Vaccine, Are Investors Immune to the Bigger Picture? Motley Fool"
99,02:03AM,GLOBAL MARKETS-Asian stocks gain as upbeat China data lifts mood Reuters
